Price,Close,High,Low,Open,Volume,Standard Deviation
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,
Date,,,,,,
2022-09-28,235.60531616210938,236.83674850593616,229.40902300524974,231.44187435188914,29029700,9.578878050214222
2022-09-29,232.11622619628906,234.51068533657707,229.09627550613527,233.47471635519574,27484200,9.523963179147282
2022-09-30,227.62051391601562,235.0873264233734,227.45436934068638,232.88833041765147,35694800,9.684176359777718
2022-10-03,235.28277587890625,236.13304945829597,229.34059894313313,230.07359752202612,28880400,9.547416056659907
2022-10-04,243.23826599121094,244.6847124207283,239.42666423266377,239.53417129307422,34888400,9.434811192192203
2022-10-05,243.55099487304688,244.8997170490285,238.56661341523102,240.4137692631259,20347100,9.058967730216729
2022-10-06,241.19566345214844,244.6651936787372,240.50176635456887,242.30982090018767,20239900,8.570487918342346
2022-10-07,228.93014526367188,235.84965435537447,227.8843933578398,235.43916198528814,37769600,7.623825658446832
2022-10-10,224.05325317382812,229.2428812102426,221.59037354348214,227.7671159691032,29743600,6.1690689059996755
2022-10-11,220.30027770996094,223.8675314075409,219.02974388859892,222.46017178467181,30474000,6.651536196904037
2022-10-12,220.63258361816406,222.69475365624942,218.8831668147149,220.29051163189263,21903900,6.790771130451873
2022-10-13,228.93014526367188,230.74798252431322,214.16266509998607,214.8663450017115,42551800,6.702616548983479
2022-10-14,223.37889099121094,231.86213638380053,223.16387686265688,230.20066086081096,30198600,6.872190918703342
2022-10-17,232.1455535888672,233.543145410167,229.80973186429202,230.4743250492662,28142300,6.688764589641944
2022-10-18,233.0935516357422,238.40045426951124,230.03449941447604,237.7261080934971,26329600,6.591188039038106
2022-10-19,231.1193389892578,234.17839122462001,228.97898071038742,231.6666422196203,19985700,6.578681210519291
2022-10-20,230.7968292236328,235.83986337471225,229.54584608873026,230.42545339204614,21811000,6.515791674159355
2022-10-21,236.63150024414062,237.49155674439498,229.18423891588736,229.41880384674636,26299700,6.617606628623052
2022-10-24,241.64520263671875,242.22182461699984,235.83008345271128,238.23431048465042,24911200,6.990261784837714
2022-10-25,244.9779052734375,245.34928108433226,240.25739257196295,241.6549693897686,34775500,7.554723920517641
2022-10-26,226.07630920410156,232.8980782788824,224.84486208169866,225.92970054468063,82543200,7.665650775477997
2022-10-27,221.60989379882812,228.39257606565786,220.66188115272115,225.80263892137532,40424600,8.029251865172776
2022-10-28,230.52316284179688,231.2366255329459,220.9257758198507,221.11147118020745,40647700,7.976541897926139
2022-10-31,226.8679656982422,229.59471401953846,225.91017009167064,228.46100590128756,28357300,8.010885318999978
2022-11-01,222.9977569580078,230.39616457953284,222.17680196521403,229.28200711419916,30592300,7.7211817891562715
2022-11-02,215.1106719970703,226.0567819611401,215.05201957945258,224.2584955561427,38407000,7.804290799271036
2022-11-03,209.3932647705078,215.4136301278351,209.1293811013709,215.100876903244,36633900,8.415478879820098
2022-11-04,216.3714141845703,216.5668774965675,208.5918490987652,212.6184649078027,36789100,8.761496416730886
2022-11-07,222.70452880859375,223.23229618089562,216.26391766746684,216.95782960870955,33498000,8.789162848909099
2022-11-08,223.68186950683594,226.3988500523262,220.72055607119086,223.51572493107818,28192500,8.690216239805942
2022-11-09,219.42066955566406,223.44728510682847,219.24475706000084,222.21583798561045,27852900,8.740550288000792
2022-11-10,237.4720001220703,237.81407210708258,229.67289904500376,230.09314442549228,46268000,9.049547618796572
2022-11-11,241.50839233398438,242.36844884310648,236.44580730923667,237.4817912465408,34620200,9.53119025295275
2022-11-14,236.07443237304688,238.38093536393862,233.7874801882267,236.50446062924806,31123300,9.656297621274325
2022-11-15,236.48489379882812,241.40086983358165,234.58886838654172,240.09124926054272,31390100,9.772067103087142
2022-11-16,236.91612243652344,238.94490710262616,235.63221250615155,237.9550109311779,24093300,9.936142664488171
2022-11-17,236.86709594726562,238.4058376171337,232.8977609745138,233.0447678420526,23123500,10.089839168313585
2022-11-18,236.41629028320312,238.8861106072978,234.26990005731673,238.66068011299015,27613500,10.081570621892542
2022-11-21,237.22975158691406,239.7975713884962,236.38687726926875,236.62208827098848,26394700,9.83911009063486
2022-11-22,240.15040588378906,240.42482869254758,235.9164432951424,238.73908003593303,19665700,9.47739988252181
2022-11-23,242.64964294433594,243.33570000991833,239.4055613553574,240.22882983405626,19508500,9.949292776500837
2022-11-25,242.5614471435547,243.7473426215973,241.81657234254652,242.385023917818,9200800,10.172812221770771
2022-11-28,236.94552612304688,241.7381448542194,236.00465217547287,241.17950375189517,24778200,10.272133281636869
2022-11-29,235.5440216064453,237.95502429454882,233.46624450045002,236.59270563364998,17956300,10.276483718489743
2022-11-30,250.05905151367188,250.2452701794906,235.08334401574334,235.77921140565746,47594200,10.885823045539196
2022-12-01,249.6180419921875,251.01955743594272,245.92311452831746,248.81436449904433,26041500,10.687751604569618
2022-12-02,249.9414825439453,250.96076518615746,244.71762348466754,244.84503942303994,21528500,9.470303726043712
2022-12-05,245.2174530029297,248.76537360672083,243.12007008463186,246.99140582736436,23435300,8.389419706344395
2022-12-06,240.23861694335938,246.84440035606815,238.925305612841,245.82511774482512,22463700,7.599864404283205
2022-12-07,239.5035400390625,241.25790183378027,237.38656627233448,239.95438604558672,20481500,6.72156099270232
2022-12-08,242.4732208251953,243.78654716232523,238.21965204435614,239.9642035711505,22611800,4.788198558440595
2022-12-09,240.5326385498047,243.36508571705198,239.29773591127204,239.8269756263799,20609700,4.728352697062051
2022-12-12,247.48146057128906,247.51086194896618,242.24780597584402,242.52222880411227,30665100,4.955531482927106
2022-12-13,251.80361938476562,258.66421896273175,248.03028363491617,256.47861718677996,42196900,5.341523632101747
2022-12-14,252.09768676757812,257.3607430640229,249.24563331830728,252.00948262912812,35410900,5.636332976437153
2022-12-15,244.0511474609375,249.13779490116903,242.41440605143725,248.66735792808984,35560400,5.473608218886375
2022-12-16,239.8171844482422,244.8646200764153,238.66067548722324,243.60031603967155,86102000,5.335690452490342
2022-12-19,235.66162109375,240.32683894372457,233.95628142011975,239.98380294125394,29696400,5.388717719602787
2022-12-20,236.9847412109375,238.07263700939967,233.67204653626635,234.63252639957287,25150800,5.403213072152883
2022-12-21,239.56234741210938,240.7286518216814,235.32838484202188,236.87692208746932,23690600,5.422057630578733
2022-12-22,233.44662475585938,237.17095355808544,229.21264718155905,236.45548020048759,28651700,5.84001929488212
2022-12-23,233.97589111328125,234.11310253427794,229.281286465323,231.4080709682333,21207000,6.1559654494937845
2022-12-27,232.24114990234375,234.1719052708598,231.13364810480823,233.94648971244112,16688600,6.451987221181711
2022-12-28,229.8594970703125,234.9461442249819,229.50666562158048,232.17249991090657,17457100,6.8639949067889345
2022-12-29,236.21044921875,237.1023307951029,230.95718926754077,230.95718926754077,19770700,6.675294476313688
2022-12-30,235.04417419433594,235.18138560256986,231.9470996028593,233.46623552218477,21938500,6.481796007590543
2023-01-03,234.80894470214844,240.85607195731004,232.6723500003931,238.23924481140818,25740000,6.173894374959235
2023-01-04,224.5376434326172,228.232555812996,221.46017488373835,227.65430882995585,50623400,6.867602803158895
2023-01-05,217.88287353515625,223.01852855170435,217.3438233498918,222.67549253701173,39585600,8.252311332936973
2023-01-06,220.45071411132812,221.26418720219093,214.98184795455603,218.55915550438465,43613600,9.057042181465688
2023-01-09,222.59707641601562,226.63503997806498,221.9012238905733,221.9404207414047,27369800,9.443153188688232
2023-01-10,224.2926483154297,226.70365108395583,222.80291366553493,223.22434339433113,27033900,9.678606997325181
2023-01-11,231.07481384277344,231.2512220935921,226.50761080924343,226.6840190600621,28669300,9.217243770086402
2023-01-12,233.76025390625,235.1225725416833,228.9088322882637,230.57497512258234,27269500,8.190207419568184
2023-01-13,234.46591186523438,234.60312327325482,230.2417446380463,232.2803248107226,21333300,6.857564736494534
2023-01-17,235.56362915039062,236.11247480825548,232.36853985579916,233.2310201495425,29831300,6.316149032574519
2023-01-18,231.11402893066406,237.55319978230224,230.82981063027438,236.75933268112436,30028700,6.013647353949362
2023-01-19,227.31129455566406,230.82981397653035,226.08618729413027,229.12445928470314,28623000,5.975636691013235
2023-01-20,235.4362030029297,235.94585178667532,229.8399067203441,230.18294271909866,35389800,5.900283883308373
2023-01-23,237.7492218017578,240.2876405055047,234.8775625509585,236.29869896460573,31934000,5.769126706925558
2023-01-24,237.21995544433594,239.0919228720018,235.6518271703912,237.67080148298487,40234400,5.9269635610576366
2023-01-25,235.8184356689453,238.45486876012572,226.30179634476667,229.81050516547126,66526600,5.993207020849946
2023-01-26,243.06124877929688,243.3650729474837,237.1807346959268,238.7978700868853,33454500,6.582683561090119
2023-01-27,243.2180938720703,244.85483535106292,241.9145779733684,244.0315668744898,26498900,7.076009546281605
2023-01-30,237.87664794921875,240.70909551367092,237.37679458465902,239.64079055025167,25867400,7.136736249868599
