Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,STD
2022-01-26 00:00:00+00:00,94.71883392333984,103.7215576171875,89.80755615234375,92.23804473876953,3177186515,0.0,0.0,3.1294866243954345
2022-01-27 00:00:00+00:00,92.21805572509766,94.05999755859375,86.18603515625,89.63249206542969,2513945822,0.0,0.0,3.8205278307817694
2022-01-28 00:00:00+00:00,89.52909088134766,93.36466979980469,87.5742416381836,91.31289672851562,2156098049,0.0,0.0,1.8450460833119555
2022-01-29 00:00:00+00:00,91.35469818115234,98.61104583740234,90.96379852294922,96.2234878540039,1727329992,0.0,0.0,2.6441046789861042
2022-01-30 00:00:00+00:00,96.2490005493164,97.29832458496094,91.70702362060547,93.29767608642578,1110338981,0.0,0.0,2.459304444525201
2022-01-31 00:00:00+00:00,93.3011703491211,100.7250747680664,89.58599090576172,99.73883819580078,1888454241,0.0,0.0,4.020529611176245
2022-02-01 00:00:00+00:00,99.72594451904297,112.9801254272461,99.47785949707031,109.9789810180664,3568466349,0.0,0.0,7.356014987374297
2022-02-02 00:00:00+00:00,110.01945495605469,111.95736694335938,97.735595703125,101.83760070800781,3297984784,0.0,0.0,6.363498001841894
2022-02-03 00:00:00+00:00,101.8281021118164,102.66846466064453,94.63531494140625,101.45903778076172,2618951519,0.0,0.0,5.960418913611005
2022-02-04 00:00:00+00:00,101.34093475341797,112.41033172607422,100.67737579345703,112.17424774169922,3121470028,0.0,0.0,5.622987794283122
2022-02-05 00:00:00+00:00,112.20548248291016,118.21311950683594,110.53406524658203,113.89430236816406,2337469324,0.0,0.0,5.847153999498579
2022-02-06 00:00:00+00:00,113.90282440185547,115.86648559570312,112.18635559082031,115.29975891113281,1488437091,0.0,0.0,6.742785579987751
2022-02-07 00:00:00+00:00,115.27619171142578,121.55403137207031,113.14046478271484,117.35514831542969,2501444983,0.0,0.0,6.210676084437553
2022-02-08 00:00:00+00:00,117.4089126586914,119.96955108642578,110.241943359375,113.5954818725586,2670414753,0.0,0.0,1.9608082420332116
2022-02-09 00:00:00+00:00,113.5340347290039,116.82732391357422,109.97865295410156,114.01937866210938,1844036035,0.0,0.0,1.5535185768479005
2022-02-10 00:00:00+00:00,114.02164459228516,114.78842163085938,106.20280456542969,106.20280456542969,2534257400,0.0,0.0,4.225461848731121
2022-02-11 00:00:00+00:00,106.22976684570312,107.84539031982422,95.60428619384766,96.38188171386719,2244853464,0.0,0.0,8.394299212987807
2022-02-12 00:00:00+00:00,96.4014892578125,99.55365753173828,93.49864196777344,95.91820526123047,1722515979,0.0,0.0,8.848436633456977
2022-02-13 00:00:00+00:00,95.89258575439453,97.20621490478516,91.81570434570312,93.24410247802734,1150014559,0.0,0.0,8.714377937055414
2022-02-14 00:00:00+00:00,93.19368743896484,97.74172973632812,91.20769500732422,96.43327331542969,1787236369,0.0,0.0,4.966112342905096
2022-02-15 00:00:00+00:00,96.43740844726562,105.29197692871094,96.43329620361328,104.87330627441406,2134576044,0.0,0.0,4.3955710062428475
2022-02-16 00:00:00+00:00,104.92504119873047,105.34634399414062,98.58037567138672,101.93289947509766,1908954820,0.0,0.0,4.768736324504028
2022-02-17 00:00:00+00:00,101.89823150634766,102.6329345703125,92.6762466430664,93.4104232788086,1872498133,0.0,0.0,5.216445117388711
2022-02-18 00:00:00+00:00,93.46298217773438,96.20182037353516,89.70610809326172,90.06546020507812,1669246812,0.0,0.0,6.062755922990806
2022-02-19 00:00:00+00:00,90.0518798828125,92.54096221923828,88.95311737060547,91.49665069580078,1084605729,0.0,0.0,6.623950905654866
2022-02-20 00:00:00+00:00,91.44432067871094,93.32028198242188,86.01744079589844,90.90141296386719,1912980153,0.0,0.0,4.839036918605315
2022-02-21 00:00:00+00:00,90.88302612304688,95.90409088134766,83.11844635009766,83.12316131591797,2892900595,0.0,0.0,3.929934242905088
2022-02-22 00:00:00+00:00,83.10639953613281,87.16397857666016,81.2048568725586,86.46538543701172,2046554018,0.0,0.0,3.5428550555170544
2022-02-23 00:00:00+00:00,86.47079467773438,92.73844146728516,84.90278625488281,84.90278625488281,2293962445,0.0,0.0,3.6892046245539776
2022-02-24 00:00:00+00:00,84.86357879638672,92.2793960571289,76.85957336425781,89.19474792480469,5253578948,0.0,0.0,3.1511071751465543
2022-02-25 00:00:00+00:00,89.22813415527344,94.7778091430664,87.27616119384766,92.59882354736328,3069242551,0.0,0.0,3.7265112393991164
2022-02-26 00:00:00+00:00,92.6088638305664,94.60433197021484,89.75767517089844,90.14156341552734,1721041901,0.0,0.0,3.0384330852620187
2022-02-27 00:00:00+00:00,90.1246337890625,91.98943328857422,84.49292755126953,85.51905059814453,2012522473,0.0,0.0,3.2326333787846266
2022-02-28 00:00:00+00:00,85.50110626220703,101.04179382324219,84.57584381103516,99.52034759521484,3457872746,0.0,0.0,5.205993144240318
2022-03-01 00:00:00+00:00,99.54046630859375,101.55915832519531,94.89342498779297,98.65355682373047,3225742519,0.0,0.0,5.881389076612391
2022-03-02 00:00:00+00:00,98.6490707397461,105.98477172851562,97.10579681396484,100.6496353149414,3800592927,0.0,0.0,6.6921593520380185
2022-03-03 00:00:00+00:00,100.65377044677734,101.4272689819336,94.37796020507812,95.53919982910156,2309311748,0.0,0.0,6.146404681161284
2022-03-04 00:00:00+00:00,95.5670394897461,95.7081298828125,87.554443359375,88.24597930908203,2592829728,0.0,0.0,5.000735206243097
2022-03-05 00:00:00+00:00,88.29053497314453,91.03617858886719,86.2888412475586,89.64784240722656,1437161887,0.0,0.0,5.449656727862929
2022-03-06 00:00:00+00:00,89.64859008789062,89.8653793334961,84.32964324951172,84.54218292236328,1467561782,0.0,0.0,6.368050440278509
2022-03-07 00:00:00+00:00,84.55287170410156,86.48308563232422,80.31684875488281,82.13006591796875,2375648176,0.0,0.0,5.148442317382053
2022-03-08 00:00:00+00:00,82.11260223388672,84.77989959716797,81.54011535644531,82.2547607421875,2112765959,0.0,0.0,3.4444953218163623
2022-03-09 00:00:00+00:00,82.27992248535156,89.48204803466797,82.20623779296875,88.20206451416016,2624860794,0.0,0.0,3.4353539278108522
2022-03-10 00:00:00+00:00,88.19039916992188,88.45394897460938,81.01934051513672,82.9390869140625,2196400279,0.0,0.0,2.5307325733794372
2022-03-11 00:00:00+00:00,82.94074249267578,84.05066680908203,80.28123474121094,80.7449951171875,1852734626,0.0,0.0,2.878338275621979
2022-03-12 00:00:00+00:00,80.74752044677734,82.66375732421875,80.72209930419922,81.55381774902344,1036290480,0.0,0.0,2.9453577335424823
2022-03-13 00:00:00+00:00,81.53121948242188,82.8830337524414,78.00438690185547,78.93607330322266,1316842580,0.0,0.0,3.5135502058839165
2022-03-14 00:00:00+00:00,78.92557525634766,82.09930419921875,78.27435302734375,81.17333984375,1676601058,0.0,0.0,1.4489232646085193
2022-03-15 00:00:00+00:00,81.17005920410156,85.5193099975586,79.07177734375,82.95508575439453,1627848455,0.0,0.0,1.454092751463738
2022-03-16 00:00:00+00:00,82.95167541503906,87.90362548828125,81.65324401855469,87.90362548828125,2370877301,0.0,0.0,3.345259208649328
2022-03-17 00:00:00+00:00,87.86245727539062,90.75728607177734,86.75122833251953,87.87684631347656,2440062581,0.0,0.0,4.022642718589452
2022-03-18 00:00:00+00:00,87.86626434326172,91.84861755371094,84.63697814941406,89.82203674316406,2745357460,0.0,0.0,3.684697365120027
2022-03-19 00:00:00+00:00,89.8204574584961,94.36089324951172,89.39261627197266,92.41815185546875,1951674158,0.0,0.0,3.46861219446023
2022-03-20 00:00:00+00:00,92.41366577148438,92.43592071533203,88.15045928955078,88.61486053466797,1286133603,0.0,0.0,1.8997608039966158
2022-03-21 00:00:00+00:00,88.6050033569336,91.0119857788086,87.2076416015625,88.7572021484375,1598537312,0.0,0.0,1.7740590854370126
2022-03-22 00:00:00+00:00,88.74190521240234,93.76680755615234,88.18277740478516,90.51296997070312,1879747152,0.0,0.0,1.5493780424407508
2022-03-23 00:00:00+00:00,90.51393127441406,96.05184173583984,89.81146240234375,95.1026840209961,2099467745,0.0,0.0,2.72793217153707
2022-03-24 00:00:00+00:00,95.02090454101562,103.45579528808594,94.06550598144531,102.22369384765625,3601646600,0.0,0.0,5.764220882129327
2022-03-25 00:00:00+00:00,102.23835754394531,104.58296203613281,97.31824493408203,98.6581039428711,2175497007,0.0,0.0,5.58271920850603
2022-03-26 00:00:00+00:00,98.666748046875,103.19357299804688,97.82968139648438,101.7641830444336,1282869612,0.0,0.0,4.906308193462824
2022-03-27 00:00:00+00:00,101.77369689941406,107.29871368408203,99.26909637451172,107.08422088623047,1572329892,0.0,0.0,4.4541097206460005
2022-03-28 00:00:00+00:00,107.07796478271484,113.17594909667969,105.47787475585938,106.46525573730469,2877146388,0.0,0.0,3.5137227418428134
2022-03-29 00:00:00+00:00,106.32798767089844,115.27571868896484,105.99919128417969,111.71031188964844,3052274877,0.0,0.0,5.052631698094225
2022-03-30 00:00:00+00:00,111.69025421142578,124.6050033569336,107.76725769042969,120.6994857788086,3908170428,0.0,0.0,7.162270924077309
2022-03-31 00:00:00+00:00,120.68155670166016,128.93011474609375,120.19783020019531,122.66146087646484,4115229587,0.0,0.0,7.572426682002933
2022-04-01 00:00:00+00:00,122.7361068725586,137.55841064453125,118.78791046142578,134.43093872070312,4434807484,0.0,0.0,10.775905888591794
2022-04-02 00:00:00+00:00,134.45358276367188,143.02001953125,132.13919067382812,132.19886779785156,3394186456,0.0,0.0,9.208266751279973
2022-04-03 00:00:00+00:00,132.24107360839844,140.26370239257812,131.2261505126953,136.77532958984375,2585967812,0.0,0.0,7.222108516527967
2022-04-04 00:00:00+00:00,136.7607879638672,137.63351440429688,126.86532592773438,132.41262817382812,2828117206,0.0,0.0,5.3774717085382155
2022-04-05 00:00:00+00:00,132.3878631591797,136.18284606933594,126.56397247314453,126.86223602294922,2239922210,0.0,0.0,3.6702583193503755
2022-04-06 00:00:00+00:00,126.85795593261719,127.28115844726562,112.773681640625,112.88338470458984,3281009143,0.0,0.0,9.26901107902111
2022-04-07 00:00:00+00:00,112.93579864501953,119.76071166992188,111.95746612548828,118.79651641845703,2431083313,0.0,0.0,9.758051259323391
2022-04-08 00:00:00+00:00,118.81621551513672,122.25411987304688,108.5411605834961,109.8008804321289,2376864565,0.0,0.0,9.449418596791078
2022-04-09 00:00:00+00:00,109.79875946044922,113.1148910522461,108.63433837890625,112.97279357910156,1202250516,0.0,0.0,6.759599779715761
2022-04-10 00:00:00+00:00,112.97270965576172,115.8083267211914,110.07783508300781,111.74243927001953,1280232450,0.0,0.0,3.359452217771897
2022-04-11 00:00:00+00:00,111.69898986816406,111.83113861083984,98.67085266113281,99.33910369873047,2272498194,0.0,0.0,7.098244816841878
2022-04-12 00:00:00+00:00,99.38467407226562,109.11756134033203,98.935302734375,103.30638885498047,2317008207,0.0,0.0,5.861047518057924
2022-04-13 00:00:00+00:00,103.28101348876953,105.67684936523438,100.48845672607422,105.00194549560547,1675840412,0.0,0.0,5.768409868463279
2022-04-14 00:00:00+00:00,104.94060516357422,107.32963562011719,99.25684356689453,100.70780181884766,1686576071,0.0,0.0,4.847447060024539
2022-04-15 00:00:00+00:00,100.70652770996094,102.67264556884766,100.10089874267578,101.30977630615234,1050639351,0.0,0.0,2.2317280176659
2022-04-16 00:00:00+00:00,101.29869079589844,103.27172088623047,100.9647216796875,102.25731658935547,774939305,0.0,0.0,1.7026531379504348
2022-04-17 00:00:00+00:00,102.2484359741211,105.2945556640625,99.95817565917969,100.40969848632812,1057908299,0.0,0.0,1.852935561431274
2022-04-18 00:00:00+00:00,100.40795135498047,102.51702880859375,95.2427749633789,102.15853118896484,1846133932,0.0,0.0,0.8326786643858342
2022-04-19 00:00:00+00:00,102.20238494873047,108.58203125,101.30172729492188,108.58203125,1711909607,0.0,0.0,3.239184371829521
2022-04-20 00:00:00+00:00,108.6021957397461,110.72297668457031,104.77265930175781,105.49700164794922,1761531528,0.0,0.0,3.252470321100577
2022-04-21 00:00:00+00:00,105.49767303466797,109.76532745361328,100.76715087890625,101.77613830566406,1838571747,0.0,0.0,3.315332733257544
2022-04-22 00:00:00+00:00,101.7574234008789,103.4981460571289,99.57942962646484,100.61205291748047,1274793594,0.0,0.0,3.2662313247791435
2022-04-23 00:00:00+00:00,100.61978149414062,102.77123260498047,98.78157043457031,100.74443817138672,823252482,0.0,0.0,3.4893942155162865
2022-04-24 00:00:00+00:00,100.72718811035156,102.21668243408203,99.00851440429688,99.23579406738281,818266008,0.0,0.0,2.372315305713497
2022-04-25 00:00:00+00:00,99.24140930175781,101.44058990478516,94.75575256347656,101.24763488769531,1538486689,0.0,0.0,0.9498542215184655
2022-04-26 00:00:00+00:00,101.2248764038086,101.74248504638672,95.17789459228516,95.78215026855469,1301074534,0.0,0.0,2.2208527034997765
2022-04-27 00:00:00+00:00,95.7855224609375,100.54492950439453,95.28350067138672,98.37886810302734,1253566599,0.0,0.0,2.1714419924251462
2022-04-28 00:00:00+00:00,98.38214874267578,100.40122985839844,96.69452667236328,98.18572998046875,1307131609,0.0,0.0,1.9728933523637378
2022-04-29 00:00:00+00:00,98.1829605102539,98.56856536865234,92.88426971435547,94.01134490966797,1234575023,0.0,0.0,2.7571220661639653
2022-04-30 00:00:00+00:00,94.01355743408203,94.92884826660156,82.90953826904297,85.09593200683594,1293033765,0.0,0.0,5.44817856146342
2022-05-01 00:00:00+00:00,85.09468841552734,92.43013000488281,84.94415283203125,89.6715087890625,1426749080,0.0,0.0,5.709124235006146
2022-05-02 00:00:00+00:00,89.67205810546875,90.69336700439453,85.40721893310547,87.58101654052734,1265220129,0.0,0.0,5.2195296959438995
2022-05-03 00:00:00+00:00,87.562744140625,88.68785858154297,84.92210388183594,85.84237670898438,1011988792,0.0,0.0,3.578574686206435
2022-05-04 00:00:00+00:00,85.84172821044922,92.93719482421875,85.72806549072266,92.7708511352539,1428455342,0.0,0.0,3.1078324771248726
2022-05-05 00:00:00+00:00,92.76979064941406,95.03282165527344,81.83486938476562,84.59602355957031,1805979399,0.0,0.0,3.2376787845850705
2022-05-06 00:00:00+00:00,84.58849334716797,84.64693450927734,80.46861267089844,81.76410675048828,1585081920,0.0,0.0,4.092000090093124
2022-05-07 00:00:00+00:00,81.76667022705078,82.1807861328125,77.88323211669922,78.9834213256836,1139093165,0.0,0.0,5.1892071915258375
2022-05-08 00:00:00+00:00,78.98763275146484,79.2837905883789,74.52718353271484,75.22018432617188,1439700868,0.0,0.0,6.626612471174746
2022-05-09 00:00:00+00:00,75.23445892333984,76.98309326171875,63.2696533203125,63.2696533203125,2773999164,0.0,0.0,8.302834077389111
2022-05-10 00:00:00+00:00,63.36931228637695,73.7598876953125,61.02658462524414,66.76615142822266,3677013066,0.0,0.0,7.9195836621174704
2022-05-11 00:00:00+00:00,66.73474884033203,68.11722564697266,44.00382614135742,50.21084976196289,4432811558,0.0,0.0,11.257876259177717
2022-05-12 00:00:00+00:00,50.23923110961914,53.65938949584961,38.05009078979492,44.683589935302734,4471167155,0.0,0.0,12.435240275091703
2022-05-13 00:00:00+00:00,44.63357162475586,55.90211486816406,44.07636642456055,48.59355163574219,2854210432,0.0,0.0,9.705674978300406
2022-05-14 00:00:00+00:00,48.67664337158203,53.06116485595703,46.22056579589844,52.4172248840332,2042138537,0.0,0.0,8.44276123157068
2022-05-15 00:00:00+00:00,52.43134307861328,58.87806701660156,49.834800720214844,58.81126022338867,1843835578,0.0,0.0,5.227786899374619
2022-05-16 00:00:00+00:00,58.80391311645508,58.80391311645508,52.26792907714844,53.646461486816406,2067312217,0.0,0.0,5.332189253147404
2022-05-17 00:00:00+00:00,53.656005859375,58.03807067871094,53.50530242919922,57.12562561035156,1823895389,0.0,0.0,4.022033510213772
2022-05-18 00:00:00+00:00,57.11631774902344,57.69771957397461,49.73109436035156,49.75621032714844,1745565671,0.0,0.0,3.6380084096903795
2022-05-19 00:00:00+00:00,49.794864654541016,53.617488861083984,48.63555145263672,52.2139778137207,1958004386,0.0,0.0,3.6660496936366176
2022-05-20 00:00:00+00:00,52.211971282958984,53.43804168701172,48.05058288574219,49.538509368896484,1830699507,0.0,0.0,3.1257715994689135
2022-05-21 00:00:00+00:00,49.53544998168945,51.055049896240234,48.767486572265625,50.3179817199707,979492374,0.0,0.0,3.1631078502792636
2022-05-22 00:00:00+00:00,50.32065963745117,53.02165985107422,49.86278533935547,52.75518035888672,1105760506,0.0,0.0,1.4720350278688257
2022-05-23 00:00:00+00:00,52.736087799072266,54.474647521972656,48.92724609375,49.05685043334961,1661669360,0.0,0.0,1.6341337824275748
2022-05-24 00:00:00+00:00,49.064231872558594,50.57752227783203,47.500823974609375,49.65333557128906,1508166642,0.0,0.0,1.4633310197237555
2022-05-25 00:00:00+00:00,49.64841842651367,50.4423713684082,47.67314529418945,47.982425689697266,1304580067,0.0,0.0,1.7861601431537883
2022-05-26 00:00:00+00:00,47.98397445678711,48.551021575927734,42.321380615234375,43.4912109375,2208994514,0.0,0.0,3.3564911569192635
2022-05-27 00:00:00+00:00,43.47438049316406,43.81364822387695,40.26896286010742,40.981346130371094,2256358026,0.0,0.0,3.8023214145394957
2022-05-28 00:00:00+00:00,41.49373245239258,44.65801239013672,40.54867935180664,44.343162536621094,1254325884,0.0,0.0,3.4994461849455654
2022-05-29 00:00:00+00:00,44.33879089355469,45.386253356933594,41.998046875,44.90961456298828,1317843243,0.0,0.0,2.529462507257617
2022-05-30 00:00:00+00:00,44.908668518066406,47.93682861328125,44.35740661621094,47.179443359375,1708817065,0.0,0.0,2.2506350367917283
2022-05-31 00:00:00+00:00,47.18132781982422,48.03899002075195,44.84001541137695,45.76784133911133,1509191627,0.0,0.0,2.305823180484986
2022-06-01 00:00:00+00:00,45.76512908935547,45.946659088134766,40.050350189208984,40.26966857910156,1422647092,0.0,0.0,2.5920426857025447
2022-06-02 00:00:00+00:00,40.255279541015625,41.32786560058594,38.36067199707031,40.8913459777832,1554022054,0.0,0.0,3.059727333231549
2022-06-03 00:00:00+00:00,40.895751953125,41.433345794677734,37.80271911621094,38.259220123291016,1348656102,0.0,0.0,3.811785241889214
2022-06-04 00:00:00+00:00,38.27455139160156,39.040428161621094,36.04072570800781,38.93144607543945,1130762770,0.0,0.0,2.9543714271772807
2022-06-05 00:00:00+00:00,38.93410110473633,39.995296478271484,38.03535079956055,38.480533599853516,998532387,0.0,0.0,1.1555459561119856
2022-06-06 00:00:00+00:00,38.5015983581543,44.450618743896484,38.43878936767578,42.43313217163086,1955057411,0.0,0.0,1.8023455183405925
2022-06-07 00:00:00+00:00,42.42977523803711,42.449310302734375,37.77632522583008,39.43757247924805,1974825213,0.0,0.0,1.6962392478385815
2022-06-08 00:00:00+00:00,39.434051513671875,40.52680587768555,38.401607513427734,38.84336853027344,1211034282,0.0,0.0,1.60643263856484
2022-06-09 00:00:00+00:00,38.845584869384766,41.72376251220703,38.555694580078125,39.97260665893555,1265873005,0.0,0.0,1.5608551408499616
2022-06-10 00:00:00+00:00,39.96762466430664,40.769779205322266,37.001258850097656,37.08976745605469,1177042406,0.0,0.0,1.9400785916485335
2022-06-11 00:00:00+00:00,37.09238052368164,37.843257904052734,33.435916900634766,33.82111740112305,1086904917,0.0,0.0,2.4910344538079507
2022-06-12 00:00:00+00:00,33.83749008178711,34.2285041809082,30.743270874023438,30.743270874023438,1430666510,0.0,0.0,3.787824812506421
2022-06-13 00:00:00+00:00,30.73029327392578,30.91798210144043,26.139610290527344,28.19236183166504,2577135234,0.0,0.0,4.732311663021921
2022-06-14 00:00:00+00:00,28.18289566040039,31.610319137573242,26.060319900512695,29.714618682861328,2317785256,0.0,0.0,3.5526090886906014
2022-06-15 00:00:00+00:00,29.695768356323242,34.565528869628906,26.86840057373047,34.48794174194336,2574959860,0.0,0.0,2.6906137075541814
2022-06-16 00:00:00+00:00,34.50612258911133,35.71171951293945,29.731698989868164,29.989742279052734,1908909523,0.0,0.0,2.3498074469316714
2022-06-17 00:00:00+00:00,30.00250244140625,32.00886917114258,29.478063583374023,30.742919921875,1283536081,0.0,0.0,2.34980305804533
2022-06-18 00:00:00+00:00,30.740924835205078,31.838632583618164,27.46303939819336,31.80793571472168,1804420726,0.0,0.0,1.933241673594202
2022-06-19 00:00:00+00:00,31.809133529663086,35.16057586669922,28.91050910949707,34.24374771118164,2005402608,0.0,0.0,2.0346246576527176
2022-06-20 00:00:00+00:00,34.238365173339844,36.76423645019531,31.892911911010742,35.4171142578125,1958378683,0.0,0.0,2.313010140205004
2022-06-21 00:00:00+00:00,35.39715576171875,38.804771423339844,34.40011215209961,36.121158599853516,1790090431,0.0,0.0,2.3143463272039724
2022-06-22 00:00:00+00:00,36.18272399902344,36.704681396484375,33.80274200439453,34.12163543701172,1533123071,0.0,0.0,1.6432415631055866
2022-06-23 00:00:00+00:00,34.12080383300781,38.347354888916016,34.083587646484375,38.17523193359375,1666479184,0.0,0.0,1.6553406283393088
2022-06-24 00:00:00+00:00,38.20144271850586,42.72931671142578,37.852935791015625,42.2120475769043,1765927064,0.0,0.0,3.1579329322631406
2022-06-25 00:00:00+00:00,42.202999114990234,42.490692138671875,39.875328063964844,42.33281326293945,1271293523,0.0,0.0,3.652442293602115
2022-06-26 00:00:00+00:00,42.30241775512695,42.34132385253906,39.38430404663086,39.40808868408203,1138724690,0.0,0.0,3.3822220866912667
2022-06-27 00:00:00+00:00,39.409088134765625,41.082157135009766,38.17092514038086,38.45125198364258,1253389517,0.0,0.0,2.0215576605642984
2022-06-28 00:00:00+00:00,38.44542694091797,39.7059326171875,35.2291374206543,35.326438903808594,1361946847,0.0,0.0,2.911027583073326
2022-06-29 00:00:00+00:00,35.32723617553711,35.96923065185547,33.251136779785156,33.8739013671875,1366803516,0.0,0.0,3.3562784103172327
2022-06-30 00:00:00+00:00,33.908782958984375,34.045753479003906,31.05734634399414,33.588417053222656,1321861663,0.0,0.0,2.6612690027683903
2022-07-01 00:00:00+00:00,33.645652770996094,35.230743408203125,31.934066772460938,32.803070068359375,1427407655,0.0,0.0,2.23168819884555
2022-07-02 00:00:00+00:00,32.811004638671875,33.93459701538086,31.95758628845215,33.35940933227539,765552187,0.0,0.0,0.9444255312337904
2022-07-03 00:00:00+00:00,33.356258392333984,33.57749938964844,32.219078063964844,33.38593292236328,605659825,0.0,0.0,0.393138426722536
2022-07-04 00:00:00+00:00,33.38526916503906,36.8065071105957,32.520713806152344,36.785030364990234,1091202628,0.0,0.0,1.5925333212099675
2022-07-05 00:00:00+00:00,36.761268615722656,36.87248992919922,33.26679229736328,35.39555358886719,1569156882,0.0,0.0,1.6827176210605777
2022-07-06 00:00:00+00:00,35.404720306396484,37.47623062133789,34.889488220214844,37.07356262207031,1410588451,0.0,0.0,1.7846156924460927
2022-07-07 00:00:00+00:00,37.07526779174805,39.11948013305664,36.497711181640625,38.518306732177734,1189167903,0.0,0.0,1.9391369596628192
2022-07-08 00:00:00+00:00,38.51742935180664,39.352840423583984,36.556209564208984,38.286720275878906,1485794730,0.0,0.0,1.2611905441556084
2022-07-09 00:00:00+00:00,38.29243469238281,38.79253387451172,37.87006378173828,38.07196044921875,789899204,0.0,0.0,1.2834351237192296
2022-07-10 00:00:00+00:00,38.071083068847656,38.071083068847656,36.38676834106445,36.697608947753906,714119421,0.0,0.0,0.7976594756638059
2022-07-11 00:00:00+00:00,36.69319534301758,36.69319534301758,33.33729934692383,33.463600158691406,930216020,0.0,0.0,2.104000712726369
2022-07-12 00:00:00+00:00,33.465030670166016,34.501243591308594,32.75759506225586,32.75759506225586,916386230,0.0,0.0,2.590891559231484
2022-07-13 00:00:00+00:00,32.74802780151367,34.939666748046875,31.959470748901367,34.91093826293945,1313110217,0.0,0.0,2.2109409701633798
2022-07-14 00:00:00+00:00,34.912261962890625,37.22102355957031,33.690948486328125,37.10782241821289,1320137563,0.0,0.0,1.9183878796283467
2022-07-15 00:00:00+00:00,37.112239837646484,38.85118103027344,36.64623260498047,37.41592788696289,1266226950,0.0,0.0,2.0970468856808138
2022-07-16 00:00:00+00:00,37.412757873535156,40.08470153808594,36.40153884887695,39.57412338256836,1149921714,0.0,0.0,2.6020033986122937
2022-07-17 00:00:00+00:00,39.579891204833984,40.96872329711914,38.54647445678711,38.64472198486328,1119935904,0.0,0.0,1.765769927611615
