Price,Close,High,Low,Open,Volume,Standard Deviation
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,
Date,,,,,,
2022-02-08,25.062265396118164,25.18404291329778,23.936319797452178,24.314629156787657,410359000,1.7163595774915805
2022-02-09,26.65635871887207,26.67632274726425,25.306822003877873,25.575331141416935,524282000,1.6252171494396597
2022-02-10,25.77696418762207,26.875958684911325,25.55337315066931,25.9476541640097,513200000,1.451418089612129
2022-02-11,23.90537452697754,26.104362619629715,23.72969643389119,25.868792450202136,605472000,1.3719556060295344
2022-02-14,24.222797393798828,24.829689712177974,23.71172897587469,23.890403776889993,440424000,1.233066290054138
2022-02-15,26.446739196777344,26.49664735834343,24.738855406055166,24.903553862322717,699869000,1.2808860712124437
2022-02-16,26.462709426879883,26.533581150068464,25.505456627808513,26.211169545948387,732676000,1.3653198762176937
2022-02-17,24.462358474731445,25.738030371883664,24.12098239988401,25.583312031602375,810595000,1.3649053652734424
2022-02-18,23.598936080932617,24.9404878356842,23.057923521612185,24.623066283551836,761255000,1.355955562314979
2022-02-22,23.347396850585938,24.02016901391986,22.958107805728666,22.993043904427417,633422000,1.3552588325858412
2022-02-23,22.346223831176758,24.111005179639033,22.260381932288297,23.75864748812726,566511000,1.3503057527681221
2022-02-24,23.704742431640625,23.75664775981727,20.851948450060917,20.97672076372356,735801000,1.3060089725024258
2022-02-25,24.112995147705078,24.172885318496466,23.33840963999729,23.677790447605492,528866000,1.1712096156421408
2022-02-28,24.3405818939209,24.620072547178175,23.663817402933745,23.948298110769585,477319000,1.1020180935662343
2022-03-01,23.434234619140625,24.332596742039758,23.089863741278815,24.24675295413784,412056000,1.1311647638108302
2022-03-02,24.18000030517578,24.3686892557631,23.376331351543982,23.716767798485705,389642000,1.1336551928814853
2022-03-03,23.674842834472656,24.285831778803416,23.430246554153797,24.22193637755236,365095000,1.1359462895180277
2022-03-04,22.89812660217285,23.640897516912606,22.444875820203567,23.345386774000954,431415000,1.181804761861659
2022-03-07,21.316736221313477,22.9949616917966,21.294773194366044,22.77931691004563,450821000,1.3663057326273866
2022-03-08,21.47846794128418,22.336048491385068,20.615894582710208,21.273806590453198,557467000,1.4926493498440045
2022-03-09,22.975994110107422,23.181653292570914,22.210260552846403,22.350028744404234,492742000,1.492660830687845
2022-03-10,22.62058448791504,22.750368973602082,21.845864966328087,22.493793402927853,428066000,1.3783961510409115
2022-03-11,22.063505172729492,23.106779570504905,22.00959349346006,22.983981591812924,367209000,1.3428106126377983
2022-03-14,21.294771194458008,22.225231106681985,21.124054091111926,21.83288053772229,385354000,1.4333172679003587
2022-03-15,22.935060501098633,22.99995368914288,21.28678799668495,21.48246345674619,491996000,1.4256370854416094
2022-03-16,24.455549240112305,24.556382287925636,23.13373619890672,23.461193678185843,671422000,1.2605131295585699
2022-03-17,24.7251033782959,24.80097618466276,23.866522931134632,24.080170242685615,471941000,1.0764154391114038
2022-03-18,26.40931510925293,26.525124676230377,24.583336918829904,24.75804716530596,730719000,1.2677774752480153
2022-03-21,26.689851760864258,27.10716266483215,25.92411815693594,26.463227335855564,591727000,1.4777083619171012
2022-03-22,26.480194091796875,27.193015576054915,26.028940933731516,26.682857940816174,547007000,1.6249431833812515
2022-03-23,25.59166717529297,26.568050780126192,25.532764596374257,26.082853330192354,502120000,1.6542144113145172
2022-03-24,28.1035099029541,28.273229224175154,25.86421418628623,26.122787224780186,877379000,1.9167879928893408
2022-03-25,27.646268844604492,28.31116937725865,27.225964556594754,27.839948716581148,579016000,2.084316140712165
2022-03-28,28.172395706176758,28.203344646253708,27.161068205368995,27.710161013567436,425494000,2.269150648605111
2022-03-29,28.608678817749023,28.898198933699994,27.933794541753244,28.647613973006745,488984000,2.446427948598976
2022-03-30,27.644269943237305,28.448938574346748,27.45757850328039,28.25725622983743,463487000,2.5349684249376776
2022-03-31,27.240938186645508,28.20134939752375,27.2249657673919,27.73611936328396,523440000,2.57751707706355
2022-04-01,26.66788673400879,27.45059240423101,26.223621927715985,27.329791938552983,517235000,2.555966940142418
2022-04-04,27.314817428588867,27.51249039934316,26.569051307297613,26.68386116410857,397120000,2.430590370495864
2022-04-05,25.888179779052734,27.273888255869892,25.77736301291881,27.20899505748722,436615000,2.2436093764652547
2022-04-06,24.366695404052734,25.25822040964834,23.963363214519838,24.892825575940723,703833000,2.1760446249731564
2022-04-07,24.16802406311035,24.68117520320366,23.439230012821977,24.400639098224342,557992000,2.084660878932824
2022-04-08,23.0808162689209,23.88348924002758,23.02391120195369,23.877498631652568,524781000,1.9987331905994317
2022-04-11,21.88080406188965,22.283138388650364,21.624228525861138,22.177314452244133,575207000,1.931220292749504
2022-04-12,21.46848487854004,22.687469011899285,21.24685139974745,22.499779776636807,662258000,2.072537375714682
2022-04-13,22.166330337524414,22.462840718557523,21.41956648457213,21.692116334602638,516943000,2.21103615391078
2022-04-14,21.2228946685791,22.739387248033424,21.12805223392379,22.467835155377976,569097000,2.42221910649492
2022-04-18,21.747024536132812,22.051519204129075,21.04418677754343,21.16498722557269,525701000,2.554927896668281
2022-04-19,22.16133689880371,22.336047100512424,21.278796169690484,21.68412574185308,512781000,2.625657080817853
2022-04-20,21.446523666381836,22.632561456576205,21.16498978967486,22.479814251969298,468974000,2.7238983499314604
2022-04-21,20.149669647216797,22.355021261277425,19.966971296213607,21.673148627868898,656209000,2.909246908429029
2022-04-22,19.482770919799805,20.452168011025645,19.467796301219373,20.26946966670985,624713000,2.993586385144613
2022-04-25,19.8691349029541,19.912063162922802,19.064466149204407,19.170290098791902,641566000,3.0172991406273986
2022-04-26,18.75697135925293,19.755319839805292,18.63916620808057,19.685435750838405,653143000,3.0234213407181216
2022-04-27,18.38458824157715,19.135345204510386,18.25979468111311,18.567284673540673,499460000,2.9357178350745063
2022-04-28,19.749332427978516,20.003912398081695,18.459466165105905,18.935677751439272,570327000,2.76985049742165
2022-04-29,18.51637077331543,20.0947591494242,18.486419632382923,19.369958295805834,500435000,2.6450044844523832
2022-05-02,19.50074577331543,19.541676530733604,18.360631379070934,18.510383300710266,572049000,2.4465919857445115
2022-05-03,19.56962776184082,19.792260968432522,19.101402424190688,19.367961687811373,475751000,2.0732482889649724
2022-05-04,20.300416946411133,20.36630792864942,18.720031172729577,19.890096435626784,648855000,1.757706901289374
2022-05-05,18.81287956237793,19.89209369873995,18.469447805157312,19.834190824555343,626331000,1.61393010091021
2022-05-06,18.644161224365234,19.479778980237157,17.960292897544136,18.705061317723455,633297000,1.4381940845948566
2022-05-09,16.922008514404297,18.224851759556184,16.79921054716783,18.004217966140544,644455000,1.4804334438887556
2022-05-10,17.565940856933594,18.167945631447047,16.996882526811753,17.659785477148134,761474000,1.5117575899474152
2022-05-11,16.6025333404541,17.723679709805957,16.54063736858062,17.318350115313986,670167000,1.6204553031194424
2022-05-12,16.14828872680664,16.76027732040371,15.54129389493355,16.192216692187195,708728000,1.672549808455667
2022-05-13,17.676759719848633,17.89839323132893,16.565598761869367,16.76027643455907,670437000,1.6431874011200462
2022-05-16,17.23549461364746,17.758629582507602,17.077756453890803,17.480090921564244,521446000,1.5687134349274785
2022-05-17,18.146984100341797,18.340663989048206,17.604881495378272,18.044153545934023,585830000,1.3703406504688955
2022-05-18,16.91002655029297,18.08807808019247,16.836149355702222,17.675760044727646,545161000,1.2581336802702192
2022-05-19,17.095722198486328,17.65779219343571,16.706364944536844,16.90903073363906,621310000,1.225541383825644
2022-05-20,16.666431427001953,17.38124861372586,15.72898198152953,17.30337830808669,739105000,1.243495216208411
2022-05-23,16.870094299316406,16.887066422487216,16.152281838098215,16.247124263630415,639889000,1.206008353590098
2022-05-24,16.127323150634766,16.56959238729459,15.753941165503504,16.482736162840254,588550000,1.2616332180362109
2022-05-25,16.94696617126465,17.08274124738271,15.97357600275692,15.99354342976804,781132000,1.2718216518006102
2022-05-26,17.82151985168457,18.06212107603977,15.995539876042033,16.0095166948494,996575000,1.1865336996081586
2022-05-27,18.77993392944336,18.849818017811725,18.070107724075864,18.15596613444211,738379000,1.1974443985815573
2022-05-31,18.64116668701172,19.168294646988997,18.31969792226833,18.948656727532523,664100000,1.1443065384506632
2022-06-01,18.289745330810547,19.02153462790535,18.09207236145534,18.69307938333041,544514000,1.0658254057826124
2022-06-02,19.559642791748047,19.586598627684122,18.16794588692091,18.26179050845508,648656000,0.9765498936889752
2022-06-03,18.6890869140625,19.300077733080343,18.491413917844703,19.05049055894073,598779000,0.9686390749429952
2022-06-06,18.75497817993164,19.30506891368046,18.53334464427017,19.10739591464718,422406000,0.9754182693898192
2022-06-07,18.894744873046875,18.96862207015749,18.157962789586147,18.441494168181833,388914000,1.0054550002612797
2022-06-08,18.621143341064453,19.152376728279737,18.508305218350245,18.771924937163966,363252000,1.0270950520802622
2022-06-09,18.022003173828125,18.905728608063846,18.015013287420633,18.454380024664644,395574000,0.9940384153324999
2022-06-10,16.949548721313477,17.671506763724967,16.844698533499425,17.574646376965934,465248000,0.9387931721918357
2022-06-13,15.624463081359863,16.288505207349672,15.58352177022173,15.97695432377349,604153000,1.0611814870008356
2022-06-14,15.813190460205078,16.04285871390006,15.38980044565933,15.708341205730797,469680000,1.140894851583533
2022-06-15,16.503198623657227,16.843707127190637,15.903063385254484,16.071819667773564,563936000,1.163053540306322
2022-06-16,15.578530311584473,15.91903973853151,15.37881855435936,15.837157108613553,545749000,1.2389938702031276
2022-06-17,15.85712718963623,15.971961319627292,15.305922222918316,15.625461002824116,630334000,1.290793100935522
2022-06-21,16.54214096069336,16.983503810631706,16.38336956277522,16.451272418735698,483089000,1.2950590393374017
2022-06-22,16.336437225341797,16.638002299046885,16.156696175443187,16.20262944908796,437135000,1.31288789527898
2022-06-23,16.201629638671875,16.561109793946137,15.830164779980462,16.49520487660904,463680000,1.3091440507018113
2022-06-24,17.101333618164062,17.11531339362541,16.286508882728302,16.476235767276282,472153000,1.3066526280705981
2022-06-27,16.844703674316406,17.305040154638032,16.602053627911463,17.287066429830546,427968000,1.3094646445406342
2022-06-28,15.958980560302734,17.177222638757392,15.922033198339443,16.875657580947315,461149000,1.3026731098179858
2022-06-29,15.519613265991211,15.797212715501667,15.148149350331243,15.791221792094543,482352000,1.3128191174079709
2022-06-30,15.137164115905762,15.54457639126496,14.840592007892118,15.33887280315056,686070000,1.34907761925303
2022-07-01,14.502081871032715,15.041304055476648,14.3712709883333,14.877540711240664,577610000,1.3025345231764056
2022-07-05,14.942445755004883,14.94943564180237,14.034755625514359,14.154582664457305,651397000,1.2661735377638166
2022-07-06,15.108206748962402,15.296934641459803,14.767697371772694,14.988379712137199,529066000,1.1818922248889898
2022-07-07,15.835158348083496,15.92203292887166,15.36683402070792,15.433737904176146,492903000,1.0149875439601335
2022-07-08,15.81518840789795,16.01390214101323,15.36683475637788,15.407776068679741,467972000,0.8330483800178982
2022-07-11,15.130176544189453,15.504636420382994,15.01634042185358,15.503637456937643,437321000,0.706780685665321
2022-07-12,15.060276985168457,15.408774293232856,14.855572325425518,15.246008957521028,458483000,0.6799518113753159
2022-07-13,15.142158508300781,15.352855042128583,14.444165887938192,14.568985847630294,521918000,0.6938189116065608
2022-07-14,15.349858283996582,15.450712638434682,14.706785832690487,15.086238604158117,456235000,0.6991890129878475
2022-07-15,15.739296913146973,15.759267610476122,15.422753123079167,15.63644558399528,385935000,0.6747829419926336
2022-07-18,16.077808380126953,16.87266137055177,15.97895195225039,16.27851907838697,670517000,0.6798483496358206
2022-07-19,16.967525482177734,17.08535554670121,16.14870690622852,16.462253801166636,702366000,0.7355469885139969
2022-07-20,17.781349182128906,17.90716904198324,16.776799657559938,16.922589260993277,760538000,0.8480001912787452
2022-07-21,18.024002075195312,18.117866551176544,17.519730257668552,17.859240712784164,557049000,0.9756497837737345
2022-07-22,17.294057846069336,17.941123423939896,17.112318845704387,17.867230591155092,536671000,1.022190627387867
2022-07-25,16.999481201171875,17.099337556208535,16.625021298235573,16.994487335889186,480748000,1.016477357386275
2022-07-26,16.509185791015625,16.894629452817544,16.454264711674202,16.864671981012815,397865000,1.0038233461758506
2022-07-27,17.764379501342773,17.910169138630245,16.8886417617559,17.007469858199414,569776000,1.0832120423701066
2022-07-28,17.958099365234375,18.11387483696572,17.414884093701033,17.949113454223987,474646000,1.1568818755858463
2022-07-29,18.136838912963867,18.21772161938443,17.666516650418973,17.787342656791314,435460000,1.2109057461129962
2022-08-01,18.414440155029297,18.818857535494043,17.964089498853447,18.155812405222676,476469000,1.219981822477299
2022-08-02,18.499313354492188,18.91072054562352,18.065938493134848,18.095895965389474,489527000,1.2396881951621672
2022-08-03,18.86578941345215,18.940682158159063,18.11087770810852,18.157810901106533,418146000,1.2731710031600523
2022-08-04,19.18732261657715,19.24623764744697,18.7329780806761,18.82185058481239,409652000,1.3484396267547114
2022-08-05,18.961647033691406,19.201301089793144,18.639112354638495,18.782904026459082,386068000,1.3816715742353987
2022-08-08,17.76736831665039,18.212726901594174,17.217163346711462,17.47678904328385,981859000,1.2977193887259129
2022-08-09,17.061389923095703,17.421870002931122,16.69991183217635,17.227151183891166,668263000,1.18627444301986
2022-08-10,18.07093048095703,18.091900137977376,17.292053424627696,17.67250509296943,597422000,1.0641103362329019
2022-08-11,17.916156768798828,18.680056200111537,17.850251846796258,18.10488562543429,509327000,0.9281579297518161
2022-08-12,18.682048797607422,18.691036609933438,17.927137318657554,18.13383986074653,478094000,0.8289563508220119
2022-08-15,19.004587173461914,19.136397019049713,18.586191952825764,18.674064548350493,457666000,0.7552665843389171
2022-08-16,18.851804733276367,19.114426372450737,18.474348978800155,18.892746038942505,451240000,0.7379000280073496
2022-08-17,18.308591842651367,18.661084069353507,18.11886686415246,18.496322703330605,446799000,0.735801620034502
2022-08-18,18.74595832824707,18.83782485814622,18.15680806715107,18.27463811937027,415447000,0.7487558901408252
2022-08-19,17.823291778564453,18.49332481845139,17.74440509539468,18.379488700573745,441588000,0.7259187043665972
2022-08-22,17.009462356567383,17.53270768486589,16.94155952049922,17.464804848797726,409593000,0.7250699182539359
2022-08-23,17.156253814697266,17.43984516322094,16.94555727793766,16.96453091770443,369986000,0.6580783503251675
2022-08-24,17.197193145751953,17.38092812303671,16.870664499496122,16.987494644326322,522661000,0.6897206815247262
2022-08-25,17.887195587158203,17.921147004715145,16.80875145416787,16.81973528817723,770691000,0.6911071211901177
2022-08-26,16.23657989501953,17.89818268593195,16.21361230728249,17.831279754143317,769127000,0.8162643185888524
2022-08-29,15.778240203857422,16.314466422893805,15.744289732907449,15.996925575894142,496132000,0.9600084348086065
2022-08-30,15.445720672607422,16.01589736454598,15.160132368788158,15.937011634223913,530181000,1.1006589742003132
2022-08-31,15.072259902954102,15.517617626074342,14.937454115543336,15.361842176484224,573710000,1.2266033331681794
2022-09-01,13.916925430297852,14.359287173455753,13.250886359421019,14.188533001763284,1178865000,1.420333284920594
2022-09-02,13.62734317779541,14.150587623662512,13.571423131666329,14.079690745301827,743157000,1.5912732446706628
2022-09-06,13.445603370666504,13.759151172704119,13.331767271496647,13.711219983095651,535751000,1.7755021930457777
2022-09-07,13.69831657409668,13.822175317795232,13.330737384228483,13.547489233117243,512657000,1.9097884682706314
2022-09-08,13.973999977111816,13.991979993276425,13.353710852564674,13.443607123053166,624873000,1.972968647926705
2022-09-09,14.370546340942383,14.457446736398632,14.109845154573632,14.140808885903576,486612000,1.9971180250303233
2022-09-12,14.488410949707031,14.530362732001374,14.181761901257481,14.35256681106337,484159000,1.9548422517525752
2022-09-13,13.115983963012695,13.906079801985594,13.084020967269991,13.786217139074802,714956000,1.9380299777101644
2022-09-14,13.11298656463623,13.274800997891466,12.89823229463527,13.238841917417972,588507000,1.8877579415613424
2022-09-15,12.914213180541992,13.217865400833004,12.775372213905372,13.000115265517547,523625000,1.8534994737544424
2022-09-16,13.182906150817871,13.196890078847183,12.602570279850505,12.727427324445726,670751000,1.713517333128313
2022-09-19,13.366694450378418,13.447602135184914,12.995120180495919,12.997117748224642,569685000,1.6099486105747887
2022-09-20,13.160930633544922,13.467579686600898,13.042067248592078,13.19988654096315,524818000,1.5547033859443755
2022-09-21,13.245834350585938,14.014954232937612,13.095007011890376,13.197889860840233,807679000,1.4532479576430757
2022-09-22,12.54663372039795,13.133961515714864,12.413786413091321,13.055051396378376,759162000,1.3436307546617774
2022-09-23,12.501684188842773,12.596575796049306,12.242980604274612,12.405794274108734,663309000,1.060769568168483
2022-09-26,12.214015007019043,12.6445227980679,12.200031079231326,12.476714712031665,547343000,0.9633336366850553
2022-09-27,12.3988037109375,12.721434259281974,12.243981246761177,12.492696068633686,553854000,0.8632208490571792
2022-09-28,12.721434593200684,12.808334989361853,12.339871496224669,12.395807208221072,542414000,0.7452504356038888
2022-09-29,12.206024169921875,12.485703665301216,11.93233737792376,12.433763092329551,532763000,0.6690901043195586
2022-09-30,12.125116348266602,12.618551786035487,12.06118941665651,12.073175775869878,565638000,0.6891762608463493
2022-10-03,12.497690200805664,12.663500713610109,12.091155142665752,12.332878948203971,547478000,0.6917695022094081
2022-10-04,13.151941299438477,13.204881135293524,12.864270565657717,12.864270565657717,584182000,0.6863475565914904
2022-10-05,13.193892478942871,13.305764849217423,12.606565630898162,12.896233919312582,507131000,0.6703400794436213
2022-10-06,13.114984512329102,13.640382996223709,13.088014963047122,13.204881739824113,644157000,0.6327667044700771
2022-10-07,12.062189102172852,12.6555096175301,12.00825096010252,12.4906983632642,672478000,0.5738560818395263
2022-10-10,11.656652450561523,12.11013270550287,11.394952030651826,12.023232318912974,698699000,0.4966698391288786
2022-10-11,11.57275104522705,11.832452993181196,11.270097097180281,11.547779062915492,667482000,0.5496994167063184
2022-10-12,11.486848831176758,11.721579746970669,11.332026352784338,11.565758960846363,492590000,0.5955541592639328
2022-10-13,11.946322441101074,12.064187525392592,10.800633851376169,10.95845315309276,850103000,0.6050244740172658
2022-10-14,11.214160919189453,12.097149792077113,11.191187458475738,12.043211646122282,713432000,0.6496082488082706
2022-10-17,11.87440299987793,11.93433479585558,11.503827982743358,11.504826290335897,580774000,0.6200860811556814
2022-10-18,11.953312873840332,12.477712029429732,11.60471206188069,12.32988153915583,659362000,0.5946896090371028
2022-10-19,12.03721809387207,12.335876896072701,11.820466247889982,11.865414862005727,523131000,0.5516847256629199
2022-10-20,12.180054664611816,12.754396879534767,12.091155747711756,12.09914697198284,652398000,0.5464594472700604
2022-10-21,12.451744079589844,12.483708026980821,11.87340667652779,12.084164876387911,609494000,0.5451472277063234
2022-10-24,12.584589958190918,12.695463063675424,12.050202013147084,12.493694435085107,517457000,0.5517991666321919
2022-10-25,13.245834350585938,13.284790260624495,12.64951696009475,12.679483337842468,505482000,0.5967942376859966
2022-10-26,12.88125228881836,13.372689273585683,12.693467556378188,12.854283691329806,532953000,0.6042666751173418
2022-10-27,13.160930633544922,13.822174178761271,13.10699249084429,13.614411879420391,583113000,0.6356996438568158
2022-10-28,13.818177223205566,13.834159670293044,13.046061565540322,13.089012605993728,521040000,0.7160848394939614
2022-10-31,13.481562614440918,13.82217315369988,13.281791553960465,13.762241359263966,486341000,0.7555495900292815
2022-11-01,13.527510643005371,13.909073706460989,13.503537924946162,13.795203771971535,432817000,0.7781529643481947
2022-11-02,13.203880310058594,14.193747004980347,13.195890039423958,13.834159106666522,672628000,0.7786435352570037
2022-11-03,13.405651092529297,13.765240001370984,12.941183672914923,13.028084071862681,500065000,0.7938269164332813
2022-11-04,14.139809608459473,14.212726071029046,13.681333990068602,13.970003964993754,612576000,0.8677710027516544
2022-11-07,14.28464412689209,14.39551724133916,13.938041808372441,14.211727659965966,410061000,0.9164264379291557
2022-11-08,14.58530044555664,14.873969484484578,14.199741267581862,14.784072261886399,595292000,0.9638476235449165
2022-11-09,13.760245323181152,14.19474826160069,13.743264566818908,14.145803560453576,454414000,0.9250230681704507
2022-11-10,15.731986045837402,15.754959503504887,14.530361900226472,14.783072792319478,700819000,1.0759169252335774
2022-11-11,16.308324813842773,16.370254172479555,15.464292012164854,15.788920086085863,655487000,1.184512174393048
2022-11-14,16.276363372802734,16.521084002893787,15.903789830671561,16.199451773540947,527852000,1.2848124789762625
2022-11-15,16.646940231323242,16.978559364673853,16.363264632731703,16.70287594284823,545876000,1.3833004562012918
2022-11-16,15.891803741455078,16.34328645831589,15.854846355187052,16.14351633939399,649547000,1.380738198202566
2022-11-17,15.65907096862793,16.247398057022366,15.517233169479347,15.697027616432967,710894000,1.3477551427079764
2022-11-18,15.391376495361328,15.983698668624347,15.1027065258476,15.947738639225019,492072000,1.300525550199971
2022-11-21,15.299484252929688,15.459301128542934,15.062754815304368,15.129678584444681,404739000,1.2414930841644907
2022-11-22,16.0196590423584,16.03963662758918,15.104706214596387,15.310470960588445,472866000,1.2448274980422565
2022-11-23,16.500106811523438,16.508098988157663,16.029646714770344,16.079588769189797,427241000,1.233531767569541
2022-11-25,16.251392364501953,16.4681432353888,16.153504874424023,16.29933780193483,167934000,1.203396974448481
2022-11-28,15.808899879455566,16.338294456377017,15.70701724317918,16.007671708290847,303741000,1.1818384101646169
2022-11-29,15.621113777160645,15.913778897103128,15.502250394430199,15.808898489169126,298384000,1.122126828577478
2022-11-30,16.907970428466797,16.914964181032015,15.583147881912108,15.68305849672562,565298000,1.1089770501547294
2022-12-01,17.11978530883789,17.24966903763423,16.620229280820404,16.983906389367178,470977000,1.0476689340015042
2022-12-02,16.861013412475586,16.917963908869055,16.430396388248067,16.644207055618132,371389000,0.9505507803531846
2022-12-05,16.595251083374023,16.979909435612054,16.45737313825051,16.66419005593578,352255000,0.8876827877453436
2022-12-06,15.972801208496094,16.55828022712955,15.804950200869152,16.515319150433328,352694000,0.8047874378862352
2022-12-07,16.105684280395508,16.171625648969496,15.653085579114476,15.75799282156982,372388000,0.7370092053761491
2022-12-08,17.15375328063965,17.16374462857711,15.944826859373718,16.25854908651471,515456000,0.5530699154135688
2022-12-09,16.985902786254883,17.567386709663257,16.959926803873323,17.144761992717473,465338000,0.5673778734298515
2022-12-12,17.519426345825195,17.522423940579902,16.78208282842497,17.02186944660051,457328000,0.6326850299199573
2022-12-13,18.055953979492188,18.77331686322826,17.69527445829763,18.51454605747911,656589000,0.7407457471120564
2022-12-14,17.658300399780273,18.2357879977889,17.40452631149721,17.971022095035377,496888000,0.7900507177387837
2022-12-15,16.93694305419922,17.304616230476075,16.6851679759373,17.130770989108214,478542000,0.7844123722720655
2022-12-16,16.55628204345703,17.02586584479586,16.395425732702005,16.84902299700821,478232000,0.757713925594913
2022-12-19,16.239561080932617,16.594245272681047,16.130658653998417,16.557279390348295,354039000,0.7107903415511391
2022-12-20,16.07071304321289,16.295513588505056,15.837921135341295,16.049731786029263,403260000,0.6547495838051456
2022-12-21,16.486343383789062,16.612232828337646,16.087697604970053,16.099687983333983,325025000,0.6393493205647031
2022-12-22,15.325377464294434,16.1236686264642,14.868783538656384,16.07970707700127,565045000,0.7062717421367266
2022-12-23,15.192496299743652,15.325377606803146,14.869783192845759,15.182504951788497,349326000,0.7713852218434757
2022-12-27,14.10845947265625,15.086590117215547,14.04351666537455,15.06061318486834,464902000,0.9347811143828413
2022-12-28,14.023534774780273,14.249333894789332,13.871669340252495,13.91463137268626,351066000,1.069952130898132
2022-12-29,14.590030670166016,14.669959545430306,14.214365146989318,14.38920991894021,354923000,1.1348920754142175
2022-12-30,14.601021766662598,14.61600783549669,14.220359610776864,14.321269745946209,310490000,1.1755729688966012
2023-01-03,14.302286148071289,14.982682047498178,14.08348078348017,14.837810367489242,401277000,1.2322114705746723
2023-01-04,14.73590087890625,14.839808607059629,14.228352617509586,14.554063307465187,431324000,1.2567416564864349
2023-01-05,14.252331733703613,14.55106598124575,14.135435060959392,14.478130857579426,389168000,1.3114255835149613
2023-01-06,14.845803260803223,14.996669173791805,14.021536170907764,14.46114496790957,405044000,1.328394661184513
2023-01-09,15.614119529724121,16.041738878678775,15.12755161626986,15.270425206407127,504231000,1.2887373110006293
2023-01-10,15.89487075805664,15.947823182814037,15.458258606839662,15.493227369005359,384101000,1.2542966298449736
2023-01-11,15.986788749694824,16.013765197501424,15.54917801774992,15.82593243722272,353285000,1.1786401359491883
2023-01-12,16.496334075927734,16.622221609826266,15.478239131308847,16.085699840694257,551409000,1.0503932422707607
2023-01-13,16.883991241455078,16.906971530423156,16.150643894020064,16.263542495863074,447287000,0.9782906292962384
2023-01-17,17.686281204223633,17.71225909326382,16.883994729782152,16.883994729782152,511102000,1.0496903657873946
2023-01-18,17.361572265625,17.857130265384917,17.26665539379447,17.651313791960714,439624000,1.1064665665057614
2023-01-19,16.750110626220703,17.181728085914905,16.71614233042768,17.020869863408038,452932000,1.1292350200673467
2023-01-20,17.823156356811523,17.840141455842918,16.81005703807903,16.995890753129473,564967000,1.2340411268977727
2023-01-23,19.175954818725586,19.227908681444084,17.80217600427692,18.04795590708496,655163000,1.4566728420853643
2023-01-24,19.247888565063477,19.47768573151411,18.80328411093273,18.810277863168658,496204000,1.6439123146712578
2023-01-25,19.305837631225586,19.352796770938472,18.5634975192787,18.896201937921386,449537000,1.7910992624945754
2023-01-26,19.78441619873047,20.148093292928074,19.26088133432698,19.683506052750065,489535000,1.8917193166181494
2023-01-27,20.34691619873047,20.60968314964755,19.38776956764015,19.44471816041984,542142000,1.9876374442367895
2023-01-30,19.14498519897461,20.122115490006003,19.132994818048182,19.932285578117042,488611000,1.9839376341390589
